InvoiceID,CustomerID,InvoiceDate,BillAmount
INV02199,C004,24-06-2025,19994
INV02200,C014,24-06-2025,19487
INV02626,C005,19-12-2025,8484
INV02201,C022,24-06-2025,44412
INV02202,C034,24-06-2025,59019
INV02203,C002,25-06-2025,43904
INV02605,C003,08-12-2025,43514
INV02204,C002,25-06-2025,36588
INV02205,C011,25-06-2025,24812
INV02206,C020,26-06-2025,49991
INV02207,C024,26-06-2025,50623
INV02208,C008,27-06-2025,56835
INV02209,C033,27-06-2025,26446
INV01598,C024,11-11-2024,31109
INV02210,C057,27-06-2025,40132
INV02211,C005,28-06-2025,6310
INV02212,C010,28-06-2025,26712
INV02213,C013,28-06-2025,16376
INV02214,C019,28-06-2025,11684
INV02215,C006,29-06-2025,15310
INV02216,C011,30-06-2025,13438
INV02217,C014,01-07-2025,14560
INV02218,C014,01-07-2025,29379
INV02219,C020,01-07-2025,12511
INV02220,C028,01-07-2025,29529
INV02221,C035,01-07-2025,44541
INV02222,C011,02-07-2025,47033
INV02223,C005,03-07-2025,57369
INV02224,C021,03-07-2025,10223
INV02225,C010,04-07-2025,116061
INV02226,C011,05-07-2025,46748
INV02227,C047,05-07-2025,46123
INV02228,C007,06-07-2025,45932
INV02229,C016,07-07-2025,11356
INV02230,C021,07-07-2025,46239
INV02231,C047,07-07-2025,17634
INV02232,C002,09-07-2025,23890
INV02233,C008,09-07-2025,11888
INV02234,C029,09-07-2025,52030
INV02235,C018,10-07-2025,21248
INV02236,C012,11-07-2025,45162
INV02237,C028,11-07-2025,37676
inv00796,C056,31-12-2023,11101
INV02238,C051,11-07-2025,24992
INV02239,C054,11-07-2025,30170
INV02240,C014,13-07-2025,13682
INV02241,C018,13-07-2025,55387
INV02242,C040,13-07-2025,56948
INV02243,C018,14-07-2025,7892
INV02244,C018,14-07-2025,7634
INV02245,C056,14-07-2025,21462
INV02246,C026,15-07-2025,29392
INV02247,C002,16-07-2025,44223
INV02248,C010,16-07-2025,14335
INV02249,C014,17-07-2025,40597
INV02250,C054,17-07-2025,18683
INV02251,C024,18-07-2025,26164
INV02252,C032,18-07-2025,16199
INV01052,  C008,14-04-2024,40672
INV02253,C041,18-07-2025,47619
INV02254,C005,19-07-2025,9766
INV01644,Cust-031,26-11-2024,30604
INV02255,C016,19-07-2025,25255
INV02256,C030,20-07-2025,14385
INV02257,C035,20-07-2025,8758
INV02258,C058,20-07-2025,37298
INV02259,C017,21-07-2025,48991
INV02260,C026,21-07-2025,31699
INV02261,C012,22-07-2025,8043
INV02262,C015,22-07-2025,8946
INV02263,C046,22-07-2025,50176
INV01364,,14-08-2024,16038
INV02264,C065,22-07-2025,27063
INV02265,C018,23-07-2025,47980
INV02266,C020,23-07-2025,43690
INV02267,C056,23-07-2025,46102
INV02268,C002,24-07-2025,56338
INV02269,C027,25-07-2025,28498
INV01982,C047,,54451
INV02270,C012,26-07-2025,9831
INV02271,C014,26-07-2025,50409
INV02272,C013,27-07-2025,51300
INV02273,C015,27-07-2025,47715
INV02274,C060,27-07-2025,20673
INV02275,C006,28-07-2025,40007
INV02276,C021,28-07-2025,44721
INV02277,C023,28-07-2025,55343
INV02278,C057,28-07-2025,57979
INV02279,C014,29-07-2025,30968
INV02280,C003,30-07-2025,54820
INV02281,C028,30-07-2025,27135
INV02282,C002,31-07-2025,46243
INV02283,C008,01-08-2025,49870
INV02284,C009,01-08-2025,6736
INV02285,C012,01-08-2025,37366
INV02286,C002,02-08-2025,51414
INV02287,C009,02-08-2025,25687
INV02288,C020,02-08-2025,11045
INV02289,C064,02-08-2025,35033
INV02290,C006,03-08-2025,54714
INV02291,C009,03-08-2025,43173
INV02292,C010,03-08-2025,16040
INV02293,C020,03-08-2025,43182
INV02294,C001,04-08-2025,34062
INV02295,C028,04-08-2025,19191
INV02296,C008,05-08-2025,42335
INV02297,C018,05-08-2025,39936
INV02298,C016,06-08-2025,13641
INV02299,C023,06-08-2025,29704
INV02300,C009,07-08-2025,19567
INV02301,C014,07-08-2025,53421
INV02302,C004,08-08-2025,36157
INV02303,C013,08-08-2025,4424
INV02304,C025,08-08-2025,40765
INV02305,C033,08-08-2025,17519
INV02306,C033,09-08-2025,45810
INV01355,C013,09-08-2024,
INV02307,C061,09-08-2025,22643
INV02308,C002,10-08-2025,5594
INV02309,C033,10-08-2025,55850
INV02310,C002,11-08-2025,9893
INV02311,C010,11-08-2025,12031
INV02312,C027,11-08-2025,18861
INV02313,C055,11-08-2025,23885
INV02314,C058,11-08-2025,24702
INV02315,C001,12-08-2025,50928
INV02316,C021,12-08-2025,40887
INV02317,C046,12-08-2025,29348
INV02318,C047,12-08-2025,41256
INV02319,C012,13-08-2025,6798
INV02320,C013,13-08-2025,43978
INV02321,C029,13-08-2025,27167
INV02322,C005,14-08-2025,52440
INV02323,C009,14-08-2025,23904
INV01664,C054,04-12-2024,50682
INV02324,C018,14-08-2025,14752
INV02325,C042,14-08-2025,20696
INV02326,C049,14-08-2025,31344
INV02327,C050,14-08-2025,34260
INV02328,C009,15-08-2025,6815
INV02329,C002,16-08-2025,44076
INV02330,C017,16-08-2025,28399
INV02331,C034,16-08-2025,29813
INV02332,C003,17-08-2025,37493
INV02333,C005,17-08-2025,44396
INV02334,C007,18-08-2025,51297
INV01530,C014,20-10-2024,15914
INV02335,C014,18-08-2025,55341
INV02336,C031,18-08-2025,11693
INV02337,C030,19-08-2025,41237
INV02338,C024,20-08-2025,31219
INV02339,C033,20-08-2025,49234
INV02340,C001,21-08-2025,46214
INV02341,C001,21-08-2025,25864
INV02342,C030,22-08-2025,40787
INV02343,C057,22-08-2025,32409
INV02344,C001,23-08-2025,14670
INV02345,C005,23-08-2025,7869
INV02346,C030,23-08-2025,6833
INV02039,C059,26-Apr-25,53563
INV02347,C004,24-08-2025,57839
INV02348,C004,24-08-2025,58026
INV02349,C017,24-08-2025,48854
INV02350,C029,24-08-2025,38628
INV02351,C019,25-08-2025,43472
inv01497,C034,10-10-2024,21606
INV02352,C059,25-08-2025,16493
INV02353,C046,26-08-2025,58335
INV02354,C059,26-08-2025,55607
INV02355,C060,26-08-2025,52456
INV02356,C001,27-08-2025,53589
INV02357,C003,27-08-2025,22686
INV02358,C047,27-08-2025,45190
INV02359,C035,28-08-2025,23651
INV02360,C004,29-08-2025,32122
INV02361,C010,29-08-2025,54709
INV02362,C016,29-08-2025,52181
INV02363,C028,29-08-2025,5315
INV02364,C002,30-08-2025,10334
INV02365,C023,30-08-2025,57126
INV02366,C026,30-08-2025,36533
INV02367,C002,31-08-2025,21123
INV02368,C031,31-08-2025,13208
INV02369,C044,31-08-2025,52848
INV02370,C049,31-08-2025,24930
INV02371,C032,01-09-2025,39093
INV02238,C051  ,11-07-2025,5274
INV02372,C041,01-09-2025,6620
INV02373,C053,01-09-2025,36069
INV02374,C054,01-09-2025,46333
INV02375,C007,02-09-2025,47271
INV02376,C022,02-09-2025,44364
INV02377,C013,03-09-2025,37559
INV02378,C015,03-09-2025,39045
INV01409,C004 ,30-08-2024,37859
INV02379,C025,03-09-2025,16068
INV02380,C044,03-09-2025,57210
INV02381,C053,05-09-2025,6332
INV02382,C024,06-09-2025,32689
INV02383,C052,06-09-2025,55506
INV02384,C004,07-09-2025,13156
INV02385,C012,07-09-2025,10025
INV02386,C026,07-09-2025,51761
INV02387,C017,08-09-2025,17010
INV02388,C063,08-09-2025,39118
INV02389,C013,09-09-2025,37568
INV01401,,27-08-2024,30079
INV02390,C042,09-09-2025,11738
INV02391,C011,11-09-2025,53367
INV02392,C045,11-09-2025,56071
INV01307,C005,,48275
INV02393,C025,12-09-2025,41838
INV00973,C004,11-03-2024,
INV02394,C031,12-09-2025,29156
INV02395,C035,12-09-2025,32479
INV02396,C006,13-09-2025,10542
INV02397,C012,13-09-2025,7490
INV02398,C001,14-09-2025,45304
INV02399,C018,14-09-2025,52132
INV02400,C014,15-09-2025,55596
INV02401,C055,15-09-2025,46411
INV02402,C010,16-09-2025,20341
INV02403,C024,16-09-2025,40229
INV02404,C025,16-09-2025,4565
INV02405,C011,17-09-2025,21264
INV02406,C030,17-09-2025,33835
INV02407,C035,17-09-2025,11569
INV02408,C038,17-09-2025,41857
INV02409,C039,17-09-2025,4501
INV02410,C043,17-09-2025,53549
INV02411,C064,18-09-2025,58149
INV02412,C017,19-09-2025,51305
INV02413,C021,19-09-2025,8470
INV02414,C003,20-09-2025,43160
INV02415,C006,20-09-2025,9105
INV02416,C001,21-09-2025,11856
INV02417,C019,21-09-2025,39617
INV02418,C033,21-09-2025,11243
INV02419,C006,22-09-2025,34005
INV02420,C013,22-09-2025,7375
INV01769,C025,07-01-2025,44673
INV02421,C012,23-09-2025,3763
INV02422,C034,23-09-2025,31423
INV02423,C064,23-09-2025,52992
INV02424,C006,26-09-2025,46194
INV02425,C014,26-09-2025,23839
INV02426,C026,26-09-2025,34079
INV02427,C008,27-09-2025,13687
INV02428,C017,27-09-2025,56682
INV02429,C053,27-09-2025,31611
INV02430,C006,28-09-2025,57463
INV02431,C014,28-09-2025,7448
INV02432,C034,28-09-2025,38675
INV02433,C008,29-09-2025,10060
INV02434,C049,29-09-2025,47492
INV02435,C014,30-09-2025,36547
INV02436,C012,01-10-2025,10589
INV02437,C013,01-10-2025,44718
INV02438,C037,01-10-2025,8749
INV02439,C025,02-10-2025,54095
INV02440,C003,03-10-2025,4063
INV02441,C004,03-10-2025,50890
INV02442,C006,04-10-2025,8367
INV02443,C007,04-10-2025,39658
INV02444,C021,04-10-2025,17897
INV02445,C006,05-10-2025,58482
INV02446,C007,05-10-2025,17778
INV02447,C007,05-10-2025,40912
INV02448,C014,05-10-2025,34735
INV02449,C020,05-10-2025,53345
INV02450,C035,05-10-2025,4160
INV02451,C045,06-10-2025,54867
INV02452,C061,06-10-2025,12367
INV02453,C016,08-10-2025,11253
INV02454,C033,08-10-2025,33698
INV02455,C009,09-10-2025,33989
INV02456,C011,09-10-2025,39811
INV02457,C032,09-10-2025,7314
INV02458,C001,10-10-2025,33549
INV02459,C007,10-10-2025,42056
INV02460,C027,10-10-2025,25551
INV02461,C009,11-10-2025,12796
INV02462,C022,11-10-2025,23719
INV02463,C009,13-10-2025,22311
INV01283,C041,10-07-2024,41771
INV02464,C027,13-10-2025,36159
INV02465,C014,14-10-2025,39705
INV02466,C055,15-10-2025,13665
INV02467,C003,17-10-2025,44894
INV02468,C009,17-10-2025,42376
INV02469,C016,17-10-2025,58025
INV02470,C065,17-10-2025,16182
INV02471,C005,18-10-2025,32018
INV02472,C026,18-10-2025,40594
INV02473,C007,19-10-2025,8709
INV02474,C038,20-10-2025,47555
INV02475,C023,21-10-2025,55089
INV02476,C031,21-10-2025,32480
INV02477,C001,22-10-2025,24630
INV00710,C048,12/19/2023,12204
INV02478,C033,22-10-2025,4811
INV02479,C049,22-10-2025,52189
INV02480,C003,23-10-2025,6458
INV02481,C005,23-10-2025,37715
INV02482,C051,23-10-2025,26314
INV02483,C031,24-10-2025,55406
INV02484,C001,25-10-2025,46664
INV02485,C008,25-10-2025,12786
INV02486,C014,25-10-2025,21980
INV02487,C030,25-10-2025,38229
INV02488,C064,25-10-2025,26349
INV02489,C006,26-10-2025,13601
INV02490,C015,26-10-2025,33908
INV02491,C016,26-10-2025,44396
INV02492,C016,26-10-2025,54050
INV02493,C003,27-10-2025,31768
INV02494,C007,28-10-2025,37249
INV02495,C013,28-10-2025,54625
INV02496,C027,28-10-2025,18240
INV02497,C050,28-10-2025,58282
INV02498,C033,29-10-2025,32274
INV02499,C002,30-10-2025,25864
INV02500,C048,31-10-2025,34143
INV02501,C008,01-11-2025,15776
INV01435,C0 14,11-09-2024,47905
INV02502,C008,01-11-2025,34694
INV02503,C032,01-11-2025,39298
INV02504,C048,01-11-2025,24550
INV02505,C015,02-11-2025,17914
INV02506,C015,02-11-2025,10945
INV02507,C017,02-11-2025,9441
INV02508,C023,02-11-2025,55760
INV02509,C034,02-11-2025,22376
INV02510,C035,02-11-2025,24966
INV02511,C003,03-11-2025,5344
INV02512,C003,03-11-2025,31800
INV02513,C012,03-11-2025,47524
INV02514,C013,03-11-2025,30167
INV02515,C029,03-11-2025,45164
INV02516,C003,04-11-2025,12554
INV02517,C004,04-11-2025,54405
INV02518,C009,04-11-2025,42901
INV02519,C036,04-11-2025,50694
INV02520,C013,05-11-2025,3876
INV02521,C013,05-11-2025,25751
INV02522,C013,05-11-2025,42522
INV02523,C033,05-11-2025,23337
INV02524,C001,06-11-2025,11529
INV02525,C002,07-11-2025,27601
INV02526,C023,07-11-2025,8082
INV02527,C028,07-11-2025,55163
INV02528,C031,07-11-2025,39756
INV02529,C028,08-11-2025,24625
INV02530,C038,08-11-2025,49455
INV02531,C011,09-11-2025,36370
INV02532,C060,09-11-2025,25033
INV02533,C011,10-11-2025,8636
INV02534,C022,10-11-2025,23856
INV02535,C022,10-11-2025,23475
INV02536,C040,10-11-2025,52893
INV02537,C010,11-11-2025,5024
INV02538,C026,11-11-2025,51203
INV02539,C008,12-11-2025,21424
INV02540,C019,12-11-2025,29810
INV02541,C028,12-11-2025,32334
INV02542,C060,12-11-2025,32782
INV02543,C003,13-11-2025,50568
INV02544,C018,13-11-2025,38963
INV02545,C023,13-11-2025,39185
INV02546,C011,15-11-2025,5757
INV02547,C037,15-11-2025,38439
INV02548,C051,15-11-2025,27117
INV02549,C007,16-11-2025,16149
INV02550,C055,16-11-2025,50967
INV02551,C060,16-11-2025,53859
INV02552,C060,16-11-2025,53256
INV02553,C003,17-11-2025,43426
INV02554,C005,17-11-2025,57277
INV02555,C007,17-11-2025,13093
INV02556,C018,17-11-2025,29660
INV02557,C038,17-11-2025,29676
INV02558,C001,18-11-2025,36733
INV02559,C019,18-11-2025,3636
INV02560,C025,18-11-2025,45058
INV02561,C001,19-11-2025,51591
INV02562,C004,19-11-2025,26106
INV02563,C019,19-11-2025,57192
INV02564,C050,19-11-2025,19237
INV02565,C003,20-11-2025,14420
INV02566,C032,20-11-2025,26187
INV02567,C032,20-11-2025,51621
INV02568,C032,21-11-2025,10652
INV02569,C053,21-11-2025,38374
INV02570,C009,22-11-2025,37605
INV02571,C015,22-11-2025,12082
INV02572,C016,22-11-2025,13357
INV02573,C035,22-11-2025,42583
INV02574,C001,23-11-2025,56888
INV02575,C005,23-11-2025,21773
INV02576,C021,23-11-2025,15552
INV02577,C032,24-11-2025,4030
INV02578,C006,25-11-2025,54543
INV02579,C002,26-11-2025,14607
INV02580,C002,26-11-2025,29699
INV02581,C018,26-11-2025,57119
INV02582,C020,26-11-2025,15282
INV02583,C026,26-11-2025,23844
INV02584,C027,26-11-2025,57876
INV02585,C032,26-11-2025,55217
INV02586,C002,27-11-2025,30078
INV02587,C005,27-11-2025,37828
INV02588,C042,27-11-2025,20382
INV02589,C001,28-11-2025,7133
INV02590,C030,30-11-2025,7753
INV02591,C011,01-12-2025,8586
INV02592,C034,01-12-2025,17794
INV02593,C009,02-12-2025,48474
INV02594,C046,02-12-2025,17887
INV02595,C022,03-12-2025,42939
INV02596,C024,03-12-2025,44354
INV02597,C011,04-12-2025,51183
INV02598,C011,04-12-2025,4299
INV02599,C021,05-12-2025,25829
INV02600,C005,06-12-2025,25974
INV02601,C006,06-12-2025,50803
INV02602,C024,06-12-2025,23777
INV02603,C030,06-12-2025,19946
INV02604,C003,08-12-2025,39227
INV02605,C003,08-12-2025,58841
INV02606,C005,08-12-2025,55834
INV02607,C006,08-12-2025,12910
INV02608,C014,08-12-2025,34197
INV02609,C037,08-12-2025,9593
INV02610,C040,08-12-2025,12411
INV02611,C006,09-12-2025,46611
INV02612,C016,10-12-2025,18412
INV02613,C031,10-12-2025,13832
INV02614,C017,11-12-2025,59600
INV02615,C005,12-12-2025,30282
INV02616,C029,12-12-2025,37521
INV02617,C029,12-12-2025,30073
INV02618,C029,12-12-2025,48238
INV02619,C010,13-12-2025,19527
INV02620,C004,15-12-2025,37168
INV02621,C038,15-12-2025,22625
INV02622,C006,16-12-2025,53511
INV02623,C010,16-12-2025,53448
INV02624,C033,16-12-2025,46152
INV02625,C003,17-12-2025,59868
INV02626,C005,19-12-2025,18494
INV02627,C036,19-12-2025,16456
INV02628,C041,20-12-2025,52459
INV02629,C003,21-12-2025,40590
INV02630,C007,23-12-2025,41103
INV02631,C034,24-12-2025,8546
INV02632,C046,27-12-2025,49805
INV02633,C003,29-12-2025,13770
INV02634,C034,29-12-2025,8503
INV02635,C006,30-12-2025,6541
